³ë¼±¹øÈ£,°­³²±¸,°­µ¿±¸,°­ºÏ±¸,°­¼­±¸,°ü¾Ç±¸,±¤Áø±¸,±¸·Î±¸,±ÝÃµ±¸,³ë¿ø±¸,µµºÀ±¸,µ¿´ë¹®±¸,µ¿ÀÛ±¸,¸¶Æ÷±¸,¼­´ë¹®±¸,¼­ÃÊ±¸,¼ºµ¿±¸,¼ººÏ±¸,¼ÛÆÄ±¸,¾çÃµ±¸,¿µµîÆ÷±¸,¿ë»ê±¸,ÀºÆò±¸,Á¾·Î±¸,Áß±¸,Áß¶û±¸,00½Ã½ÂÂ÷ÃÑ½Â°´¼ö,1½Ã½ÂÂ÷ÃÑ½Â°´¼ö,2½Ã½ÂÂ÷ÃÑ½Â°´¼ö,3½Ã½ÂÂ÷ÃÑ½Â°´¼ö,4½Ã½ÂÂ÷ÃÑ½Â°´¼ö,5½Ã½ÂÂ÷ÃÑ½Â°´¼ö,6½Ã½ÂÂ÷ÃÑ½Â°´¼ö,7½Ã½ÂÂ÷ÃÑ½Â°´¼ö,8½Ã½ÂÂ÷ÃÑ½Â°´¼ö,9½Ã½ÂÂ÷ÃÑ½Â°´¼ö,10½Ã½ÂÂ÷ÃÑ½Â°´¼ö,11½Ã½ÂÂ÷ÃÑ½Â°´¼ö,12½Ã½ÂÂ÷ÃÑ½Â°´¼ö,13½Ã½ÂÂ÷ÃÑ½Â°´¼ö,14½Ã½ÂÂ÷ÃÑ½Â°´¼ö,15½Ã½ÂÂ÷ÃÑ½Â°´¼ö,16½Ã½ÂÂ÷ÃÑ½Â°´¼ö,17½Ã½ÂÂ÷ÃÑ½Â°´¼ö,18½Ã½ÂÂ÷ÃÑ½Â°´¼ö,19½Ã½ÂÂ÷ÃÑ½Â°´¼ö,20½Ã½ÂÂ÷ÃÑ½Â°´¼ö,21½Ã½ÂÂ÷ÃÑ½Â°´¼ö,22½Ã½ÂÂ÷ÃÑ½Â°´¼ö,23½Ã½ÂÂ÷ÃÑ½Â°´¼ö,ÃÑ½ÂÂ÷½Â°´¼ö,Áö³ª´Â Áö¿ª±¸ °ÅÁÖ¹Î Æò±Õ (¹Ý¿Ã¸²),Áö³ª´Â Áö¿ª±¸ °ÅÁÖ¹Î ÇÕ,³ë¼±º° °ãÄ¡´Â ³ë¼± ¼ö,È¯½Â ºñÀ² ÃÑ ½Â°´¼ö,ÃÑ½Â°´¼ö/°Å¸®
571 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,1558 ,25 ,0 ,0 ,2845 ,6113 ,12471 ,30122 ,33308 ,23962 ,17748 ,18584 ,21803 ,22759 ,23295 ,26894 ,30746 ,31594 ,31574 ,22103 ,18463 ,21225 ,24370 ,7607 ,429169 ,397016 ,1985081 ,29 ,131307 ,7441 
600 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,3109 ,109 ,0 ,0 ,9566 ,10521 ,16220 ,36293 ,40516 ,25697 ,19529 ,19143 ,21082 ,22715 ,22769 ,26084 ,29825 ,34374 ,41927 ,28418 ,21231 ,20067 ,19883 ,7867 ,476945 ,335417 ,1341669 ,29 ,266197 ,12518 
601 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,1225 ,5 ,0 ,0 ,4172 ,6597 ,12245 ,25220 ,34656 ,21403 ,16412 ,17305 ,19594 ,20304 ,20387 ,21134 ,24793 ,27044 ,30695 ,19867 ,16565 ,18644 ,17043 ,5253 ,380563 ,333618 ,1334470 ,48 ,699490 ,7357 
602 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,761 ,0 ,0 ,0 ,2365 ,5957 ,11783 ,30654 ,34244 ,21264 ,16462 ,16985 ,18830 ,20248 ,19944 ,23186 ,27697 ,30975 ,39129 ,26776 ,19848 ,20492 ,20716 ,7091 ,415407 ,307732 ,1846394 ,39 ,402633 ,10525 
603 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,1282 ,1 ,0 ,0 ,2413 ,4629 ,7707 ,18260 ,21451 ,16112 ,13329 ,14023 ,16635 ,17776 ,17782 ,20475 ,22370 ,22996 ,23467 ,16706 ,12682 ,12945 ,14401 ,4799 ,302241 ,248199 ,992797 ,41 ,266047 ,8116 
604 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,2661 ,96 ,0 ,0 ,5824 ,6183 ,8006 ,21018 ,25668 ,15284 ,12404 ,12831 ,13670 ,14556 ,14015 ,15388 ,18186 ,22156 ,26063 ,17887 ,13138 ,14811 ,15733 ,6133 ,301711 ,359424 ,2515967 ,43 ,309530 ,7133 
605 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,1621 ,24 ,0 ,0 ,4740 ,4850 ,8251 ,21787 ,29825 ,17866 ,14649 ,16422 ,18398 ,19591 ,19080 ,22168 ,24981 ,29158 ,36323 ,23654 ,18007 ,18144 ,18411 ,5320 ,373270 ,416687 ,2083434 ,35 ,658442 ,6514 
606 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,1585 ,64 ,0 ,0 ,2871 ,5440 ,9717 ,21490 ,25499 ,16186 ,13246 ,13138 ,13941 ,15058 ,15595 ,17407 ,20430 ,22208 ,23534 ,15427 ,12597 ,13257 ,12782 ,4784 ,296256 ,382582 ,2295490 ,30 ,487187 ,4710 
640 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1082 ,1 ,0 ,0 ,4928 ,9780 ,9294 ,19683 ,22219 ,15146 ,12287 ,12667 ,14323 ,16077 ,15279 ,16441 ,18421 ,20460 ,22760 ,16796 ,12879 ,12041 ,12498 ,4446 ,289508 ,444387 ,2221935 ,44 ,393970 ,7268 
641 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1933 ,2 ,0 ,0 ,7511 ,13344 ,19588 ,46568 ,58807 ,34722 ,22654 ,19915 ,22184 ,24202 ,27030 ,32021 ,36711 ,43980 ,55561 ,37702 ,27646 ,26959 ,29327 ,10594 ,598961 ,432630 ,1730518 ,40 ,376739 ,14402 
643 ,1 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2578 ,0 ,0 ,0 ,3341 ,9358 ,17024 ,36449 ,39330 ,30576 ,23372 ,24674 ,28046 ,29452 ,28641 ,32711 ,38806 ,40008 ,43065 ,32642 ,26936 ,28303 ,29958 ,10792 ,556062 ,428190 ,2569141 ,27 ,367574 ,12357 
650 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1053 ,0 ,0 ,0 ,5157 ,7686 ,9874 ,25616 ,30587 ,18465 ,14038 ,13672 ,15006 ,16397 ,15931 ,17925 ,19998 ,21657 ,27103 ,18965 ,14707 ,15312 ,15497 ,5223 ,329869 ,468848 ,2344238 ,33 ,378566 ,7765 
651 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1441 ,22 ,0 ,0 ,3722 ,9340 ,15692 ,28142 ,26588 ,21646 ,16911 ,16462 ,17563 ,19181 ,19466 ,22575 ,26051 ,26013 ,30946 ,23500 ,19402 ,18694 ,16902 ,6831 ,387090 ,442840 ,2214202 ,17 ,178075 ,7516 
652 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3165 ,219 ,0 ,0 ,4931 ,12124 ,17969 ,38013 ,39010 ,26216 ,18980 ,18953 ,20652 ,21213 ,22784 ,26477 ,30669 ,30932 ,36160 ,28838 ,22539 ,21281 ,20584 ,9539 ,471248 ,427516 ,1710062 ,16 ,165501 ,9838 
653 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,253 ,0 ,0 ,0 ,861 ,4152 ,6291 ,10284 ,10151 ,7232 ,5119 ,4802 ,5019 ,5477 ,4911 ,5218 ,7284 ,8142 ,10029 ,8151 ,6283 ,6813 ,5868 ,2524 ,124864 ,427796 ,1283387 ,12 ,107525 ,4472 
654 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1167 ,10 ,0 ,0 ,3654 ,6641 ,10115 ,24512 ,28137 ,19432 ,14649 ,14675 ,15526 ,16407 ,16146 ,18922 ,21744 ,23953 ,28555 ,18979 ,13975 ,14916 ,15353 ,4636 ,332104 ,453355 ,2266773 ,25 ,209247 ,7463 
660 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,619 ,8 ,0 ,0 ,2336 ,2467 ,5502 ,15966 ,18563 ,9223 ,7029 ,6795 ,7856 ,8210 ,8050 ,8971 ,9842 ,11187 ,15648 ,11523 ,8374 ,8278 ,7291 ,2604 ,176342 ,470850 ,1412549 ,20 ,129680 ,3845 
661 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1902 ,387 ,0 ,0 ,1240 ,3411 ,5902 ,16644 ,19225 ,10719 ,8593 ,9160 ,10109 ,11900 ,11551 ,13445 ,15258 ,17325 ,19694 ,12655 ,9484 ,9643 ,9215 ,4286 ,221748 ,480631 ,1441893 ,19 ,183162 ,4170 
662 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,406 ,0 ,0 ,0 ,3772 ,5284 ,5860 ,13850 ,14745 ,7427 ,5155 ,5684 ,6571 ,6963 ,7218 ,9461 ,11521 ,9678 ,11432 ,8091 ,6974 ,5804 ,6073 ,2196 ,154165 ,467142 ,1868568 ,19 ,174680 ,4167 
672 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,396 ,0 ,0 ,0 ,351 ,2158 ,4250 ,8894 ,12085 ,7146 ,5274 ,5244 ,6088 ,6501 ,6711 ,7769 ,8773 ,9601 ,12887 ,7603 ,5442 ,5881 ,5329 ,2136 ,130519 ,433963 ,1735853 ,25 ,305120 ,3347 
673 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1082 ,29 ,0 ,0 ,919 ,3920 ,8542 ,18020 ,18446 ,11962 ,7634 ,7639 ,9069 ,9412 ,9277 ,10949 ,11891 ,15320 ,18204 ,12868 ,9940 ,9435 ,8972 ,3631 ,207161 ,433963 ,1735853 ,24 ,351970 ,4062 
674 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,70 ,0 ,0 ,0 ,1410 ,3019 ,3556 ,7483 ,10605 ,6364 ,4432 ,4095 ,5035 ,5517 ,5587 ,6331 ,7679 ,8034 ,9423 ,5802 ,4659 ,4497 ,4982 ,1429 ,110009 ,427785 ,2138923 ,27 ,240265 ,3929 
700 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,4123 ,1721 ,240 ,0 ,598 ,3855 ,9053 ,21312 ,24580 ,14121 ,11030 ,11413 ,12849 ,13332 ,13381 ,15631 ,19620 ,23447 ,24244 ,15211 ,11325 ,11549 ,12639 ,6104 ,281378 ,272174 ,1088696 ,43 ,506009 ,4541 
701 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,575 ,0 ,0 ,0 ,3428 ,5613 ,7873 ,15866 ,18528 ,12052 ,9948 ,9450 ,10196 ,10498 ,10718 ,13337 ,15158 ,15463 ,17014 ,11527 ,8278 ,8352 ,7942 ,2978 ,214794 ,272174 ,1088696 ,50 ,637444 ,5594 
704 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,306 ,0 ,0 ,0 ,1753 ,4539 ,8421 ,18587 ,22730 ,18361 ,16224 ,12750 ,12414 ,12516 ,14410 ,16245 ,19573 ,19172 ,22251 ,15430 ,12089 ,11577 ,10404 ,3536 ,273288 ,272174 ,1088696 ,43 ,570814 ,5033 
705 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,995 ,10 ,0 ,0 ,2732 ,4390 ,5663 ,11691 ,11548 ,8042 ,6645 ,6997 ,7990 ,9041 ,9706 ,11393 ,12561 ,12841 ,13076 ,9851 ,7075 ,6404 ,6306 ,3550 ,168507 ,272174 ,1088696 ,47 ,567325 ,4223 
707 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,3252 ,1488 ,341 ,0 ,479 ,2313 ,4687 ,10179 ,14848 ,9938 ,8327 ,8000 ,8587 ,9404 ,9284 ,10365 ,10678 ,12676 ,14190 ,8682 ,7055 ,7630 ,7586 ,4491 ,174480 ,272174 ,1088696 ,43 ,453474 ,2783 
708 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,677 ,0 ,0 ,0 ,650 ,3743 ,5899 ,16174 ,15037 ,10758 ,7662 ,7313 ,7909 ,8543 ,9690 ,12511 ,15097 ,14587 ,16609 ,11382 ,8986 ,8519 ,7435 ,3776 ,192957 ,272174 ,1088696 ,34 ,427602 ,5675 
710 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,866 ,1 ,0 ,0 ,4469 ,8076 ,7731 ,16825 ,19581 ,13271 ,10369 ,11020 ,12294 ,12162 ,12123 ,13858 ,16403 ,18534 ,20236 ,12352 ,9828 ,9856 ,9450 ,2988 ,242293 ,321086 ,1605429 ,48 ,1939076 ,4985 
720 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,5700 ,563 ,0 ,0 ,5547 ,9686 ,15748 ,38709 ,44990 ,31560 ,30679 ,34390 ,37169 ,38853 ,40757 ,43003 ,47255 ,44818 ,48954 ,35038 ,25784 ,26336 ,26366 ,12545 ,644450 ,326890 ,1307558 ,49 ,1417693 ,13228 
721 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1824 ,1 ,0 ,0 ,3837 ,9799 ,15448 ,35620 ,45059 ,29249 ,24481 ,25170 ,28604 ,32162 ,32575 ,33112 ,34538 ,37282 ,44227 ,29771 ,22719 ,23550 ,23410 ,7819 ,540257 ,296036 ,1184142 ,48 ,1187562 ,12477 
740 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1238 ,5 ,0 ,0 ,4365 ,9117 ,14361 ,27736 ,33351 ,23169 ,15554 ,15792 ,17757 ,19860 ,19946 ,21602 ,22869 ,24523 ,26414 ,19523 ,16178 ,17787 ,20061 ,6983 ,378191 ,397436 ,2384614 ,36 ,308857 ,7788 
741 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,0 ,4443 ,558 ,0 ,0 ,10561 ,9604 ,14810 ,33103 ,35865 ,24792 ,18494 ,17687 ,19999 ,20968 ,21781 ,26464 ,31238 ,38601 ,43402 ,26519 ,19537 ,20125 ,20183 ,7359 ,466093 ,328096 ,2296673 ,52 ,1478600 ,7083 
742 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,0 ,297 ,48 ,0 ,0 ,1018 ,799 ,1348 ,3484 ,3895 ,2912 ,2460 ,2468 ,2513 ,2705 ,2485 ,2831 ,3342 ,3466 ,3967 ,2715 ,2124 ,2279 ,2540 ,821 ,50517 ,333129 ,1998773 ,61 ,1261041 ,1068 
752 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,0 ,1033 ,0 ,0 ,0 ,4821 ,8295 ,15771 ,37455 ,43522 ,28227 ,22573 ,22966 ,26411 ,26659 ,25778 ,28589 ,34094 ,35892 ,42250 ,29729 ,23489 ,24785 ,23682 ,6749 ,512770 ,307906 ,2155340 ,43 ,1045961 ,10015 
753 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,1450 ,0 ,0 ,0 ,4137 ,5900 ,9911 ,22687 ,25864 ,19303 ,15927 ,16675 ,18472 ,19182 ,21189 ,23087 ,27151 ,28454 ,31375 ,24446 ,19742 ,18988 ,17768 ,5009 ,376717 ,395582 ,1977912 ,41 ,398921 ,7657 
761 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,3478 ,211 ,0 ,0 ,3220 ,4884 ,8091 ,21046 ,23800 ,16694 ,14632 ,15884 ,18227 ,19145 ,19228 ,21884 ,25134 ,25427 ,27929 ,21097 ,16015 ,16626 ,17660 ,8084 ,348396 ,394927 ,1579707 ,34 ,254842 ,8933 
771 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1120 ,390 ,0 ,0 ,675 ,2474 ,3694 ,8653 ,12272 ,6715 ,4709 ,4795 ,5396 ,5721 ,5846 ,6772 ,7395 ,9077 ,9876 ,6569 ,4414 ,4513 ,4799 ,2281 ,118156 ,428912 ,857823 ,14 ,44692 ,2229 
773 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,6607 ,2981 ,1226 ,0 ,865 ,1850 ,4307 ,12330 ,16726 ,10861 ,8928 ,9365 ,10956 ,11768 ,11656 ,14019 ,14956 ,17185 ,16879 ,11563 ,9128 ,9946 ,12264 ,8480 ,224846 ,479607 ,479607 ,13 ,176812 ,2677 
774 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1614 ,87 ,0 ,0 ,2786 ,4663 ,8730 ,13881 ,13777 ,9976 ,9022 ,8797 ,9236 ,8980 ,8588 ,9598 ,12080 ,15328 ,16781 ,11181 ,7696 ,7934 ,7446 ,4394 ,192575 ,479607 ,479607 ,10 ,268611 ,2595 
702A,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,399 ,0 ,0 ,0 ,7217 ,10847 ,15440 ,30021 ,34937 ,26103 ,20669 ,20906 ,24368 ,23582 ,24254 ,29014 ,30173 ,31579 ,37061 ,27758 ,21143 ,20323 ,17453 ,6432 ,459679 ,192471 ,769882 ,44 ,515147 ,15003 
702B,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,147 ,0 ,0 ,0 ,2841 ,4731 ,7321 ,16098 ,18681 ,12311 ,9468 ,10120 ,10573 ,11601 ,11361 ,13569 ,15826 ,16240 ,18289 ,14088 ,10623 ,10006 ,9418 ,2944 ,226256 ,192471 ,769882 ,44 ,515017 ,7178 
750A,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,0 ,592 ,12 ,0 ,0 ,2111 ,4202 ,7894 ,20032 ,22154 ,13921 ,10289 ,9654 ,9029 ,8311 ,9792 ,12933 ,17077 ,19522 ,23351 ,14244 ,10377 ,10194 ,9471 ,3062 ,238224 ,326574 ,2612593 ,51 ,1178282 ,5076 
750B,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,0 ,681 ,3 ,0 ,0 ,1905 ,3608 ,7205 ,17641 ,20318 ,12912 ,9246 ,9375 ,9866 ,11251 ,10625 ,11338 ,14049 ,16235 ,17205 ,11680 ,8934 ,9120 ,8790 ,3695 ,215682 ,326574 ,2612593 ,50 ,1007036 ,4902 
