업종대분류,기준일자,시간대구간,고객주소집계구별,카드이용금액계,카드이용건수계
요식/유흥,20190108,6,1113064020017,635292,30
가정생활/서비스,20190122,1,1118060020013,123278,15
요식/유흥,20190121,5,1112058010023,884520,60
요식/유흥,20190118,3,1113068040009,738864,66
스포츠/문화/레저,20190112,4,1119076010601,45360,10
음/식료품,20190116,2,1121065020006,100800,5
유통,20190131,4,1109070030006,7925299,86
전자상거래,20190120,5,1119074060001,733320,30
의료,20190103,3,1122068050302,1211263,25
유통,20190105,3,1104067020002,190562,25
전자상거래,20190130,2,1108064020001,12721,5
유통,20190116,4,1103069020003,440647,20
유통,20190131,6,1111051010006,445334,30
